X0 Y0 helicalID MicrographName ShiftX ShiftY AngleRot AngleTilt AnglePsi
5219.639817 3416.877375 4 MotionCorr/job008/Movies/hole4/k40r_cflat_00207_4-4.mrc 0.794338 -0.37891 -73.31579 90.756565 169.007833
5142.486255 3399.599898 4 MotionCorr/job008/Movies/hole4/k40r_cflat_00207_4-4.mrc -6.51266 -3.03241 -97.13431 90.965319 168.772205
5098.332694 3392.322420 4 MotionCorr/job008/Movies/hole4/k40r_cflat_00207_4-4.mrc 0.967588 -0.20566 -73.49157 90.756458 168.890613
5037.179132 3379.044943 4 MotionCorr/job008/Movies/hole4/k40r_cflat_00207_4-4.mrc 0.621088 -0.68591 -73.49148 90.607240 168.773427
4977.025571 3367.767465 4 MotionCorr/job008/Movies/hole4/k40r_cflat_00207_4-4.mrc 0.967588 -0.51266 -73.66717 90.457918 168.773396
4916.872010 3355.489987 4 MotionCorr/job008/Movies/hole4/k40r_cflat_00207_4-4.mrc 0.621088 -0.37891 -73.75502 90.383258 168.773380
4856.718448 3342.212510 4 MotionCorr/job008/Movies/hole4/k40r_cflat_00207_4-4.mrc 1.140838 -0.85916 -73.93071 90.233940 168.656162
4795.564887 3330.935032 4 MotionCorr/job008/Movies/hole4/k40r_cflat_00207_4-4.mrc 0.794338 -0.51266 -74.10630 89.935416 168.773319
4735.411325 3318.657555 4 MotionCorr/job008/Movies/hole4/k40r_cflat_00207_4-4.mrc 1.140838 -0.37891 -74.28190 89.636889 168.656100
4655.257764 3301.380077 4 MotionCorr/job008/Movies/hole4/k40r_cflat_00207_4-4.mrc -4.03241 -2.51266 -74.72834 100.816561 168.655386
4614.104203 3293.102600 4 MotionCorr/job008/Movies/hole4/k40r_cflat_00207_4-4.mrc 1.140838 -0.37891 -74.45750 89.338353 168.538881
4553.950641 3280.825122 4 MotionCorr/job008/Movies/hole4/k40r_cflat_00207_4-4.mrc 0.794338 -0.68591 -74.45741 89.189132 168.421692
4493.797080 3268.547645 4 MotionCorr/job008/Movies/hole4/k40r_cflat_00207_4-4.mrc 1.140838 -0.20566 -74.54525 89.114466 168.421676
4432.643519 3255.270167 4 MotionCorr/job008/Movies/hole4/k40r_cflat_00207_4-4.mrc 0.794338 -0.68591 -74.63300 88.890565 168.421659
4372.489957 3243.992690 4 MotionCorr/job008/Movies/hole4/k40r_cflat_00207_4-4.mrc 1.314088 -0.20566 -74.63300 88.890565 168.656034
4311.336396 3230.715212 4 MotionCorr/job008/Movies/hole4/k40r_cflat_00207_4-4.mrc 0.967588 -0.68591 -74.72085 88.815892 168.656018
4239.182834 3216.437735 4 MotionCorr/job008/Movies/hole4/k40r_cflat_00207_4-4.mrc -8.03241 -2.03241 -74.72085 88.815892 168.773206
4190.029273 3206.160257 4 MotionCorr/job008/Movies/hole4/k40r_cflat_00207_4-4.mrc 0.967588 -0.37891 -74.72085 88.815892 168.890393
4129.875712 3194.882780 4 MotionCorr/job008/Movies/hole4/k40r_cflat_00207_4-4.mrc 0.621088 -0.37891 -74.80860 88.591968 169.007563
4069.722150 3182.605302 4 MotionCorr/job008/Movies/hole4/k40r_cflat_00207_4-4.mrc 1.140838 -0.37891 -74.72066 88.517394 169.124764
4008.568589 3170.327825 4 MotionCorr/job008/Movies/hole4/k40r_cflat_00207_4-4.mrc 0.621088 -0.68591 -74.80851 88.442710 169.241936
3948.415028 3159.050347 4 MotionCorr/job008/Movies/hole4/k40r_cflat_00207_4-4.mrc 1.140838 -0.20566 -74.89635 88.368022 169.476295
3948.261466 3159.772869 4 MotionCorr/job008/Movies/hole4/k40r_cflat_00207_4-4.mrc 1.140838 -0.20566 -74.89635 88.368022 169.476295
3826.107905 3136.495392 4 MotionCorr/job008/Movies/hole4/k40r_cflat_00207_4-4.mrc 0.621088 -0.37891 -74.98419 88.293332 169.710654
3826.954343 3136.217914 4 MotionCorr/job008/Movies/hole4/k40r_cflat_00207_4-4.mrc 0.621088 -0.37891 -74.98419 88.293332 169.710654
3766.800782 3125.940437 4 MotionCorr/job008/Movies/hole4/k40r_cflat_00207_4-4.mrc 1.314088 -0.37891 -74.98419 88.293332 169.827841
3705.647221 3114.662959 4 MotionCorr/job008/Movies/hole4/k40r_cflat_00207_4-4.mrc 1.140838 -0.37891 -74.98410 88.144051 169.827838
3584.493659 3093.385482 4 MotionCorr/job008/Movies/hole4/k40r_cflat_00207_4-4.mrc 1.140838 -0.51266 -75.42360 88.218421 170.413706
3584.340098 3093.108004 4 MotionCorr/job008/Movies/hole4/k40r_cflat_00207_4-4.mrc 1.314088 -0.51266 -75.42360 88.218421 170.413706
779.968270 356.251124 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc -0.51266 -0.51266 152.826302 86.757743 -37.19024
828.368276 393.635557 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc -0.68591 -0.37891 152.826302 86.757743 -37.30742
877.768283 430.019991 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc -0.85916 -0.37891 152.826258 86.608289 -37.19023
926.168289 467.404424 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc -1.03241 -0.37891 152.826214 86.458813 -37.19023
926.568295 467.788857 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc -1.03241 -0.37891 152.826214 86.458813 -37.19023
1024.968302 541.173291 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc -1.20566 -0.03241 153.001958 86.309262 -37.19033
1024.368308 541.557724 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc -1.20566 -0.03241 153.001958 86.309262 -37.19033
1073.768314 577.942158 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc -1.20566 -0.68591 153.177745 86.309211 -37.42480
1171.168321 652.326591 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc -0.85916 -0.03241 153.353490 86.159635 -37.77647
1171.568327 652.711025 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc -0.85916 -0.03241 153.353490 86.159635 -37.77647
1268.968334 726.095458 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc -1.03241 -0.68591 153.441276 85.785681 -38.12807
1317.368340 764.479892 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc -0.68591 -0.37891 153.441233 85.636061 -38.24525
1365.768346 802.864325 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc -1.03241 -0.03241 153.529063 85.411549 -38.24530
1413.168353 839.248759 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc -1.20566 -0.68591 153.616936 85.336680 -38.36254
1414.568359 839.633192 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc -0.51266 -0.68591 153.616936 85.336680 -38.36254
1510.968365 915.017626 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc -0.85916 -0.20566 153.880471 84.812467 -38.47986
1510.368372 915.402059 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc -0.85916 -0.20566 153.880471 84.812467 -38.47986
1606.768378 991.786493 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc -0.85916 -0.03241 154.144009 84.287821 -38.83156
1654.168384 1029.170926 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc -0.68591 -0.03241 154.231841 84.062836 -39.06598
1702.568391 1067.555360 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc -0.51266 -0.37891 154.319674 83.837760 -39.30040
1749.968397 1105.939793 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc -0.68591 -0.68591 154.407507 83.612590 -39.53482
1796.368403 1144.324227 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc -0.68591 -0.20566 154.495256 83.086834 -39.88642
1796.768410 1144.708660 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc -0.68591 -0.20566 154.495256 83.086834 -39.88642
1890.168416 1222.093094 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc -0.37891 -0.03241 154.583006 82.560496 -40.47239
1890.568423 1222.477527 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc -0.51266 -0.03241 154.583006 82.560496 -40.47239
1936.968429 1261.861961 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc -0.85916 -0.20566 154.582922 82.259465 -40.58956
1983.368435 1300.246394 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc -0.20566 -0.37891 154.670756 82.033528 -40.94117
2029.768442 1339.630828 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc -0.20566 -0.68591 154.670672 81.732117 -41.17553
3418.667471 2680.654195 2 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc -0.51266 -0.68591 156.604074 80.372285 -47.73912
3418.540904 2680.623071 2 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc -0.51266 -0.68591 156.604074 80.372285 -47.73912
3336.414337 2591.591946 2 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc -0.20566 -0.85916 156.516075 79.993783 -47.27030
3336.287771 2591.560821 2 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc -0.20566 -0.85916 156.516075 79.993783 -47.27030
3315.161204 2569.529696 2 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc -0.37891 -0.68591 156.428196 80.069545 -47.15306
3253.034637 2504.498571 2 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc -0.20566 -0.20566 156.340196 79.690692 -46.80143
3169.908071 2417.467446 2 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc -0.68591 -0.20566 156.340115 79.387265 -46.33266
3169.781504 2417.436321 2 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc -0.68591 -0.20566 156.252235 79.463172 -46.21543
3085.654937 2330.405197 2 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc -0.51266 -0.68591 156.252194 79.311385 -46.09823
3043.528371 2287.374072 2 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc -0.51266 -0.68591 156.252194 79.311385 -45.86386
3001.401804 2244.342947 2 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc -0.20566 -0.68591 156.252194 79.311385 -45.74667
2958.275237 2202.311822 2 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc -0.68591 -0.03241 156.076394 79.311430 -45.51219
2916.148671 2159.280697 2 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc -0.20566 -0.37891 156.076435 79.463218 -45.39501
2916.022104 2159.249572 2 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc -0.20566 -0.37891 156.076435 79.463218 -45.39501
2830.895537 2074.218448 2 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc -0.51266 -0.51266 155.900675 79.614977 -44.92616
2830.768971 2074.187323 2 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc -0.51266 -0.51266 155.900675 79.614977 -44.92616
2787.642404 2032.156198 2 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc -0.51266 -0.37891 155.724834 79.463310 -44.69168
2744.515837 1990.125073 2 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc -0.37891 -0.51266 155.636955 79.539199 -44.34007
2700.389271 1948.093948 2 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc -0.85916 -0.68591 155.636955 79.539199 -44.10569
2657.262704 1907.062823 2 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc -0.51266 -0.20566 155.549117 79.766710 -43.98846
2613.136137 1865.031699 2 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc -0.68591 -0.51266 155.461196 79.690922 -43.87122
2569.009571 1824.000574 2 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc -0.68591 -0.37891 155.373317 79.766757 -43.63680
2481.883004 1742.969449 2 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc -0.37891 -0.03241 155.197560 79.918371 -43.28514
2436.756437 1701.938324 2 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc -0.85916 -0.03241 155.109681 79.994152 -43.05071
2392.629871 1660.907199 2 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc -0.51266 -0.20566 155.021845 80.221343 -42.69911
1699.221158 1562.000523 3 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc -1.03241 -0.03241 -85.26626 86.569168 -41.22802
1653.358320 1521.975846 3 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc -1.20566 -0.85916 -85.53008 86.793189 -40.75927
1607.495482 1482.951169 3 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc -0.85916 -0.20566 -85.61802 86.867851 -40.52490
1560.632644 1442.926492 3 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc -1.37891 -0.51266 -85.70615 87.241309 -40.29052
1560.769806 1442.901815 3 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc -1.37891 -0.51266 -85.70615 87.241309 -40.29052
1514.906968 1402.877138 3 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc -0.85916 -0.85916 -85.79418 87.465304 -40.17333
1467.044130 1363.852461 3 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc -1.03241 -0.37891 -85.88212 87.539923 -40.05614
1421.181293 1324.827784 3 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc -0.51266 -0.03241 -85.88221 87.689261 -40.05614
1327.318455 1245.803107 3 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc -1.03241 -0.03241 -85.97015 87.763867 -40.17333
1327.455617 1245.778430 3 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc -1.03241 -0.03241 -85.97025 87.913181 -40.05614
1281.592779 1205.753753 3 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc -0.51266 -0.51266 -86.05809 87.838470 -40.05614
1187.729941 1126.729075 3 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc -0.68591 -0.51266 -86.40984 88.136846 -39.82178
1187.867103 1126.704398 3 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc -0.68591 -0.51266 -86.32191 88.062257 -39.82177
1140.004265 1087.679721 3 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc -0.51266 -0.20566 -86.40984 88.136846 -39.70459
1093.141427 1048.655044 3 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc -0.51266 -0.20566 -86.67366 88.360594 -39.35303
998.278589 970.630367 3 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc -0.85916 -0.51266 -86.76169 88.584429 -38.88428
950.415751 932.605690 3 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc -1.20566 -0.03241 -86.76188 88.882918 -38.76709
950.552913 932.581013 3 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc -1.20566 -0.03241 -86.67394 88.808355 -38.76709
855.690075 855.556336 3 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc -0.68591 0.140838 -86.84982 88.957479 -38.64990
807.827237 816.531659 3 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc -0.85916 -0.20566 -86.84973 88.808243 -38.64991
759.964399 777.506982 3 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc -1.20566 -0.68591 -86.93766 88.882806 -38.64991
759.101561 777.482305 3 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc -1.20566 -0.68591 -87.02560 88.957367 -38.64991
712.238723 739.457628 3 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc -0.37891 -0.20566 -87.02551 88.808131 -38.64991
664.375885 700.432951 3 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc -0.51266 -0.68591 -87.20129 88.808018 -38.53273
568.513047 624.408274 3 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc -0.51266 -0.20566 -87.46501 88.882469 -38.29836
568.650209 624.383597 3 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc -0.51266 -0.20566 -87.46501 88.882469 -38.29836
519.787371 585.358920 3 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc -1.20566 -0.68591 -87.55285 88.807794 -38.29836
471.924533 547.334243 3 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc -1.20566 -0.51266 -87.55295 88.957030 -38.29836
3087.097152 2935.234804 4 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc -0.85916 -0.20566 -81.39833 85.374981 -47.32154
3045.099572 2890.077781 4 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc -1.37891 -0.20566 -81.48618 85.300073 -47.20436
2962.101992 2800.920759 4 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc -1.37891 -0.03241 -81.83764 85.150122 -46.97003
2962.104412 2800.763736 4 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc -1.37891 -0.20566 -81.83764 85.150122 -46.85284
2921.106832 2755.606714 4 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc -0.85916 -0.37891 -81.92548 85.075190 -46.73566
2879.109252 2710.449691 4 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc -1.03241 -0.51266 -82.01332 85.000249 -46.61849
2837.111672 2666.292669 4 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc -1.03241 -0.20566 -82.10117 84.925299 -46.38413
2752.114091 2577.135646 4 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc -1.37891 -0.51266 -82.45273 84.925076 -45.91541
2710.116511 2533.978624 4 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc -1.03241 -0.51266 -82.62851 84.924965 -45.68104
2710.118931 2533.821601 4 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc -1.03241 -0.51266 -82.71635 84.850007 -45.68106
2625.121351 2446.664579 4 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc -0.68591 -0.20566 -83.06800 84.999579 -45.32951
2625.123771 2446.507556 4 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc -0.68591 -0.20566 -83.06800 84.999579 -45.32951
2582.126191 2402.350534 4 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc -0.85916 -0.68591 -83.15585 84.924630 -45.09515
2539.128611 2359.193511 4 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc -0.85916 -0.51266 -83.24369 84.849672 -44.97797
2496.131031 2316.036489 4 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc -0.85916 -0.20566 -83.33153 84.774704 -44.97798
2453.133451 2273.879466 4 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc -0.85916 -0.20566 -83.41956 84.999356 -44.97798
2410.135871 2230.722444 4 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc -0.68591 -0.03241 -83.50741 84.924406 -44.86080
2366.138291 2187.565421 4 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc -1.37891 -0.03241 -83.68319 84.924295 -44.86081
2323.140710 2144.408399 4 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc -1.03241 -0.03241 -83.77112 84.999132 -44.62644
2280.143130 2101.251376 4 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc -0.85916 -0.37891 -83.94690 84.999020 -44.27489
2236.145550 2058.094354 4 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc -1.03241 -0.68591 -84.03475 84.924071 -44.04052
2192.147970 2016.937331 4 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc -1.20566 -0.37891 -84.12268 84.998909 -43.80615
2148.150390 1974.780309 4 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc -1.20566 -0.37891 -84.21062 85.073738 -43.57178
2148.152810 1974.623286 4 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc -1.20566 -0.37891 -84.21062 85.073738 -43.57178
2104.155230 1932.466264 4 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc -1.03241 -0.37891 -84.38650 85.223371 -43.33741
5368.924797 2465.416207 5 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc 0.621088 -0.03241 -30.42529 91.822393 -164.84282
5324.766499 2477.154903 5 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc -2.68591 0.967588 -30.63550 145.330984 -164.97427
5249.608202 2498.893599 5 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc 0.621088 0.140838 -30.51340 92.494266 -164.13975
5190.449904 2515.632295 5 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc 0.967588 0.140838 -30.51350 92.792992 -163.67100
5130.291606 2532.370991 5 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc 0.487338 -0.20566 -30.51350 92.792992 -163.20225
5071.133308 2550.109687 5 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc 0.621088 -0.03241 -30.60147 93.017057 -162.73356
5071.975010 2550.848383 5 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc 0.621088 -0.03241 -30.60147 93.017057 -162.85074
4953.816712 2587.587079 5 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc 0.487338 -0.20566 -30.77740 93.465328 -161.91335
4894.658414 2606.325775 5 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc 0.487338 -0.51266 -30.77750 93.764328 -161.32742
4836.500116 2626.064471 5 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc 0.794338 -0.37891 -30.77755 93.913866 -160.85867
4836.341818 2626.803167 5 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc 0.794338 -0.37891 -30.77755 93.913866 -160.85867
4719.183521 2667.541863 5 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc 0.621088 0.140838 -30.95339 94.063372 -160.27283
4719.025223 2667.280559 5 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc 0.621088 0.140838 -30.95339 94.063372 -160.27283
4661.866925 2687.019255 5 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc 0.794338 -0.37891 -30.86552 94.138194 -160.03841
4603.708627 2708.757951 5 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc 0.794338 -0.20566 -30.86552 94.138194 -159.80404
4545.550329 2729.496647 5 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc 0.967588 -0.51266 -30.86552 94.138194 -159.56966
4487.392031 2751.235343 5 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc 0.794338 -0.03241 -30.77765 94.213022 -159.21805
4429.233733 2773.974039 5 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc 0.621088 0.140838 -30.86552 94.138194 -158.74935
4372.075435 2795.712735 5 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc 1.140838 -0.20566 -30.77760 94.063430 -158.28055
4314.917137 2818.451431 5 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc 0.621088 0.140838 -30.86547 93.988616 -157.92903
4257.758840 2841.190127 5 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc 0.794338 -0.03241 -30.95329 93.764270 -157.57751
4200.600542 2864.928823 5 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc 0.794338 -0.51266 -30.95329 93.764270 -157.10876
4143.442244 2888.667519 5 MotionCorr/job008/Movies/hole4/k40r_cflat_00220_4-1.mrc 0.794338 -0.37891 -31.04111 93.539982 -156.75725
675.530107 1080.723542 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00221_4-2.mrc -0.37891 -0.20566 149.314758 99.486891 -41.99272
675.417704 1080.866150 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00221_4-2.mrc -0.37891 -0.20566 149.314758 99.486891 -41.99272
765.305301 1161.008757 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00221_4-2.mrc -0.68591 -0.03241 149.226799 99.260059 -42.22706
810.192898 1201.151365 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00221_4-2.mrc -0.68591 -0.51266 149.226697 98.957805 -42.46145
855.080495 1242.293973 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00221_4-2.mrc -0.85916 -0.37891 149.226646 98.806773 -42.57865
900.968092 1283.436581 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00221_4-2.mrc -0.85916 -0.20566 149.226596 98.655803 -42.69584
945.855689 1324.579189 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00221_4-2.mrc -0.85916 -0.20566 149.138636 98.429490 -42.81299
990.743286 1365.721797 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00221_4-2.mrc -0.68591 -0.20566 149.138535 98.127908 -42.93020
1035.630883 1406.864405 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00221_4-2.mrc -0.37891 -0.20566 149.138485 97.977203 -43.04739
1079.518480 1447.007012 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00221_4-2.mrc -0.85916 -0.37891 149.138384 97.675958 -43.28178
1124.406076 1488.149620 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00221_4-2.mrc -0.37891 -0.68591 149.050424 97.450195 -43.51612
1168.293673 1530.292228 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00221_4-2.mrc -0.68591 -0.37891 149.050374 97.299731 -43.63331
1212.181270 1572.434836 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00221_4-2.mrc -0.85916 -0.20566 149.138183 97.074103 -43.75055
1212.068867 1572.577444 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00221_4-2.mrc -0.85916 -0.20566 149.138183 97.074103 -43.75055
1257.956464 1614.720052 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00221_4-2.mrc -0.37891 0.140838 149.050223 96.848643 -43.75052
1301.844061 1655.862659 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00221_4-2.mrc -0.68591 -0.51266 149.050122 96.548156 -43.75053
1345.731658 1697.005267 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00221_4-2.mrc -1.03241 -0.20566 148.962112 96.172832 -43.63330
1390.619255 1739.147875 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00221_4-2.mrc -0.68591 -0.03241 148.962061 96.022766 -43.51612
1434.506852 1780.290483 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00221_4-2.mrc -1.03241 -0.37891 149.049872 95.797717 -43.28180
1479.394449 1822.433091 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00221_4-2.mrc -0.68591 0.140838 149.049772 95.497829 -43.28181
